1,0.546875,0.7578125,0.53359375,0.475,0
1,0.546875,0.753125,0.528125,0.475,0
1,0.5125,0.22187499999999993,0.8875,0.490625,0
1,0.55,0.7546875,0.52890625,0.47343749999999996,0
1,0.4984375,0.24531249999999993,0.87578125,0.49765624999999997,0
1,0.5515625,0.7593749999999999,0.525,0.47265625,0
1,0.4984375,0.28437499999999993,0.85625,0.49765624999999997,0
1,0.55,0.7609375,0.52578125,0.47343749999999996,0
1,0.484375,0.2875,0.8546875,0.50625,0
1,0.5562499999999999,0.7625000000000001,0.5281250000000001,0.4703125,0
1,0.48593749999999997,0.271875,0.8625,0.50546875,0
1,0.5625,0.7687499999999999,0.5265624999999999,0.4671875,0
1,0.49531249999999993,0.2890625,0.85390625,0.49921875,0
1,0.5390625,0.74375,0.5359375,0.47890625,0
1,0.490625,0.29374999999999996,0.8515625,0.5015624999999999,0
1,0.534375,0.7328125,0.54609375,0.48124999999999996,0
1,0.49687499999999996,0.2875,0.8546875,0.4984375,0
1,0.48593749999999997,0.6640625,0.55859375,0.50546875,0
1,0.4828125,0.2906249999999999,0.8515625,0.50703125,0
1,0.33281249999999996,0.3796875,0.53671875,0.58203125,0
1,0.4828125,0.3046875,0.84453125,0.50703125,0
1,0.3390625,0.38750000000000007,0.5359375,0.58046875,0
1,0.503125,0.34687499999999993,0.8234375,0.49687499999999996,0
1,0.3390625,0.3890625,0.53046875,0.58046875,0
1,0.49999999999999994,0.29374999999999996,0.8515625,0.49687499999999996,0
1,0.340625,0.39375000000000004,0.5328125,0.5796875,0
1,0.559375,0.46718750000000003,0.64453125,0.46875,0
1,0.5390625,0.4046875,0.6929687499999999,0.47890625,0
1,0.553125,0.4078125,0.67890625,0.471875,0
1,0.5562499999999999,0.40625000000000006,0.675,0.4703125,0
1,0.5453125,0.4046875,0.68828125,0.47578125,0
1,0.5484375,0.40625,0.6859375,0.47578125,0
1,0.5578125,0.40781249999999997,0.67578125,0.46953124999999996,0
1,0.5546875,0.4078125,0.67890625,0.47109375,0
1,0.5406249999999999,0.40625,0.6875,0.478125,0
1,0.553125,0.4125,0.6828125,0.471875,0
1,0.5546875,0.41093750000000007,0.68046875,0.47109375,0
1,0.5375,0.40625000000000006,0.6984375,0.4796875,0
1,0.559375,0.41093750000000007,0.66484375,0.46875,0
1,0.5484375,0.409375,0.6859375,0.47578125,0
1,0.5546875,0.415625,0.6781250000000001,0.47109375,0
1,0.5406249999999999,0.40937499999999993,0.6828125,0.478125,0
1,0.5515625,0.421875,0.678125,0.47265625,0
1,0.5421875,0.4390625,0.67109375,0.47734374999999996,0
1,0.55,0.42031250000000003,0.67421875,0.47343749999999996,0
1,0.5515625,0.41875000000000007,0.6765625,0.47265625,0
1,0.534375,0.41406250000000006,0.69453125,0.48124999999999996,0
1,0.553125,0.41874999999999996,0.6703125,0.471875,0
1,0.546875,0.4140625,0.68203125,0.4765625,0
1,0.5421875,0.41093749999999996,0.68984375,0.47890625,0
1,0.553125,0.41406250000000006,0.67890625,0.471875,0
1,0.55,0.41406250000000006,0.67890625,0.475,0
1,0.5359375,0.4109375,0.69296875,0.48046875,0
1,0.55,0.4125,0.6812499999999999,0.47343749999999996,0
1,0.56875,0.41875,0.696875,0.465625,0
1,0.5515625,0.4515625,0.77265625,0.47265625,0
1,0.5703125,0.415625,0.7906249999999999,0.46328125,0
1,0.56875,0.4078124999999999,0.79296875,0.4640625,0
1,0.5703125,0.4203125,0.7867187499999999,0.46328125,0
1,0.5546875,0.421875,0.7875,0.47109375,0
1,0.578125,0.4453125,0.77578125,0.4609375,0
1,0.55,0.428125,0.7640625000000001,0.47343749999999996,0
1,0.5671875,0.4203125000000001,0.73046875,0.46640625,0
1,0.5609375,0.421875,0.7265625,0.46796875,0
1,0.5546875,0.4203125,0.73515625,0.47265625,0
1,0.571875,0.421875,0.696875,0.4640625,0
1,0.5734375,0.42343749999999997,0.69921875,0.46328125,0
1,0.5609375,0.4203125,0.70390625,0.46953125,0
1,0.571875,0.421875,0.6890625,0.4640625,0
1,0.56875,0.42187500000000006,0.6984375,0.465625,0
1,0.559375,0.42031250000000003,0.69921875,0.4703125,0
1,0.559375,0.4203125,0.7007812499999999,0.4703125,0
1,0.5640625,0.4234375,0.70234375,0.46796875,0
1,0.5578125,0.42343749999999997,0.69921875,0.46953124999999996,0
1,0.5515625,0.421875,0.703125,0.47265625,0
1,0.565625,0.4234375,0.6976562500000001,0.4671875,0
1,0.553125,0.4203125,0.70234375,0.4734375,0
1,0.5421875,0.41562499999999997,0.6890625,0.47734374999999996,0
1,0.5625,0.41875000000000007,0.684375,0.46875,0
1,0.5625,0.425,0.684375,0.46875,0
1,0.5453125,0.41718750000000004,0.70703125,0.47734375,0
1,0.5609375,0.4234375,0.68828125,0.46953125,0
1,0.5546875,0.42187500000000006,0.690625,0.47265625,0
1,0.534375,0.4171875,0.69765625,0.48124999999999996,0
1,0.5546875,0.42031250000000003,0.68203125,0.47265625,0
1,0.55625,0.42499999999999993,0.6828125,0.471875,0
1,0.5359375,0.4140625,0.70859375,0.48203125,0
1,0.5546875,0.4125,0.6921875,0.47265625,0
1,0.559375,0.4125,0.684375,0.4703125,0
1,0.5484375,0.41093750000000007,0.69609375,0.47578125,0
1,0.5406249999999999,0.40937499999999993,0.6984375,0.478125,0
1,0.5578125,0.409375,0.6859375,0.47109375,0
1,0.55625,0.40468750000000003,0.68984375,0.471875,0
1,0.5390625,0.40625000000000006,0.6984375,0.47890625,0
1,0.55625,0.40625,0.6890625,0.471875,0
1,0.5546875,0.40625,0.6890625,0.47265625,0
1,0.534375,0.40156250000000004,0.70546875,0.48124999999999996,0
1,0.55625,0.40624999999999994,0.684375,0.471875,0
1,0.5546875,0.40624999999999994,0.684375,0.47109375,0
1,0.5390625,0.40156250000000004,0.70078125,0.47890625,0
1,0.5484375,0.40625,0.6953125,0.47578125,0
1,0.55625,0.40468750000000003,0.68359375,0.471875,0
1,0.528125,0.40312499999999996,0.7125,0.484375,0
1,0.5515625,0.4078125,0.68671875,0.47265625,0
1,0.5515625,0.40625,0.6859375,0.47265625,0
1,0.53125,0.40156250000000004,0.70546875,0.4828125,0
1,0.55,0.40625,0.6875,0.47343749999999996,0
1,0.553125,0.40625000000000006,0.6828125,0.471875,0
1,0.54375,0.39999999999999997,0.696875,0.478125,0
1,0.5406249999999999,0.4015625,0.69765625,0.478125,0
1,0.553125,0.40624999999999994,0.684375,0.471875,0
1,0.5406249999999999,0.4,0.6937500000000001,0.478125,0
1,0.5484374999999999,0.403125,0.690625,0.47421875,0
1,0.553125,0.40781249999999997,0.68515625,0.471875,0
1,0.5515625,0.4046875,0.6851562499999999,0.47265625,0
1,0.546875,0.40468750000000003,0.68984375,0.475,0
1,0.5515625,0.4046875,0.6851562499999999,0.47265625,0
1,0.546875,0.403125,0.6890625,0.475,0
1,0.5515625,0.4046875,0.6851562499999999,0.47265625,0
1,0.55,0.403125,0.6828125,0.47343749999999996,0
1,0.5515625,0.4046875,0.6851562499999999,0.47265625,0
1,0.54375,0.40156249999999993,0.68671875,0.4765625,0
1,0.5515625,0.4046875,0.6851562499999999,0.47265625,0
1,0.5546875,0.428125,0.784375,0.47109375,0
1,0.54375,0.421875,0.7875,0.4765625,0
1,0.565625,0.4453125,0.77578125,0.46562499999999996,0
1,0.56875,0.4546875,0.7710937499999999,0.4640625,0
1,0.553125,0.44999999999999996,0.771875,0.471875,0
1,0.5640624999999999,0.4624999999999999,0.765625,0.46640625,0
1,0.5734375,0.4593750000000001,0.75,0.46328125,0
1,0.56875,0.459375,0.753125,0.465625,0
1,0.5515625,0.45625000000000004,0.765625,0.47265625,0
1,0.56875,0.453125,0.746875,0.4640625,0
1,0.5718749999999999,0.453125,0.7390625,0.4625,0
1,0.5562499999999999,0.44062500000000004,0.74375,0.4703125,0
1,0.5578125,0.44999999999999996,0.75,0.46953124999999996,0
1,0.571875,0.46406249999999993,0.74296875,0.4640625,0
1,0.559375,0.44375,0.7406250000000001,0.46875,0
1,0.55,0.4515625,0.75859375,0.47343749999999996,0
1,0.56875,0.4515625,0.7398437499999999,0.4640625,0
1,0.5640624999999999,0.44062499999999993,0.73125,0.46640625,0
1,0.5390625,0.43437499999999996,0.740625,0.47890625,0
1,0.5609375,0.4390625,0.72578125,0.46796875,0
1,0.5671875,0.44375,0.7281249999999999,0.46484375,0
1,0.54375,0.44218749999999996,0.74453125,0.478125,0
1,0.5640624999999999,0.44062500000000004,0.7328125,0.46640625,0
1,0.5546875,0.4359375,0.7398437499999999,0.47265625,0
1,0.5640625,0.484375,0.75625,0.46796875,0
1,0.5625,0.484375,0.7546875,0.46875,0
1,0.5609375,0.4828125,0.7554687499999999,0.46953125,0
1,0.553125,0.4703125,0.75078125,0.471875,0
1,0.553125,0.4859375,0.7476562499999999,0.471875,0
1,0.5609375,0.4765625,0.74453125,0.46953125,0
1,0.5625,0.4828125,0.7445312500000001,0.4671875,0
1,0.5390625,0.43437499999999996,0.7515625,0.47890625,0
1,0.5578125,0.4703125,0.74296875,0.46953124999999996,0
1,0.5515625,0.42499999999999993,0.7234375,0.47265625,0
1,0.5625,0.43125,0.7281249999999999,0.46875,0
1,0.5375,0.43125,0.7515624999999999,0.4796875,0
1,0.559375,0.44375,0.7296875,0.46875,0
1,0.5515625,0.4281250000000001,0.7265625,0.47265625,0
1,0.553125,0.4296875,0.72890625,0.471875,0
1,0.5609375,0.44843749999999993,0.72734375,0.46796875,0
1,0.5375,0.42656249999999996,0.73828125,0.4796875,0
1,0.5609375,0.4546875,0.7289062500000001,0.46796875,0
1,0.5390625,0.43281250000000004,0.74765625,0.47890625,0
1,0.5609375,0.4375,0.7296875,0.46796875,0
1,0.5515625,0.4296875,0.71953125,0.47265625,0
1,0.5515625,0.496875,0.7453125,0.47265625,0
1,0.5578125,0.4828125,0.7554687499999999,0.47109375,0
1,0.55,0.45781250000000007,0.75703125,0.47343749999999996,0
1,0.5640625,0.48749999999999993,0.746875,0.46796875,0
1,0.5406249999999999,0.43281249999999993,0.74296875,0.478125,0
1,0.5625,0.43281249999999993,0.71953125,0.4671875,0
1,0.5406249999999999,0.43437499999999996,0.734375,0.478125,0
1,0.5546875,0.43125,0.7203124999999999,0.47109375,0
1,0.5375,0.41406249999999994,0.68046875,0.4796875,0
1,0.5234375,0.41093750000000007,0.69609375,0.48671875,0
1,0.5421875,0.4140625,0.68515625,0.47734374999999996,0
1,0.5359375,0.4125,0.6890624999999999,0.48046875,0
1,0.54375,0.41250000000000003,0.6875,0.478125,0
1,0.5546875,0.40937500000000004,0.68125,0.47109375,0
1,0.5390625,0.43125,0.753125,0.48046875,0
1,0.5609375,0.47968750000000004,0.75234375,0.46953125,0
1,0.5546875,0.453125,0.7453125,0.47109375,0
1,0.546875,0.4453125,0.74453125,0.475,0
1,0.5640625,0.478125,0.753125,0.46796875,0
1,0.5359375,0.42656249999999996,0.74765625,0.48046875,0
1,0.5609375,0.4828125000000001,0.75390625,0.46953125,0
1,0.553125,0.44062499999999993,0.7375,0.471875,0
1,0.5578125,0.459375,0.7453125,0.46953124999999996,0
1,0.5546875,0.44062500000000004,0.7484375,0.47265625,0
1,0.5609375,0.4781249999999999,0.75,0.46796875,0
1,0.546875,0.46875,0.75625,0.4765625,0
1,0.5562499999999999,0.45624999999999993,0.7375,0.4703125,0
1,0.5562499999999999,0.46875,0.74375,0.4703125,0
1,0.5406249999999999,0.43125,0.7484375000000001,0.478125,0
1,0.5640625,0.44218749999999996,0.75234375,0.46796875,0
1,0.5453125,0.44375,0.7625,0.47578125,0
1,0.55,0.44062500000000004,0.75625,0.47343749999999996,0
1,0.5625,0.44843749999999993,0.76484375,0.4671875,0
1,0.546875,0.44218749999999996,0.77109375,0.475,0
1,0.553125,0.44375,0.76875,0.471875,0
1,0.5609375,0.44999999999999996,0.7640625,0.46796875,0
1,0.5406249999999999,0.44062499999999993,0.778125,0.478125,0
1,0.559375,0.428125,0.7453125,0.46875,0
1,0.5515625,0.4125,0.7203124999999999,0.47421875,0
1,0.5375,0.40625,0.7125,0.48125,0
1,0.553125,0.41093750000000007,0.69609375,0.471875,0
1,0.5515625,0.40625,0.703125,0.47265625,0
1,0.5421875,0.4046875,0.7085937499999999,0.47890625,0
1,0.5296875,0.40312500000000007,0.715625,0.48359375,0
1,0.5453125,0.4046875,0.7007812499999999,0.47578125,0
1,0.5421875,0.40312499999999996,0.703125,0.47734374999999996,0
1,0.5359375,0.40156249999999993,0.71015625,0.48046875,0
1,0.546875,0.40156249999999993,0.70234375,0.475,0
1,0.53125,0.40156250000000004,0.71328125,0.4828125,0
1,0.5390625,0.40156250000000004,0.70703125,0.48046875,0
1,0.5484375,0.40312499999999996,0.69375,0.47578125,0
1,0.553125,0.4,0.6609375,0.4734375,0
1,0.559375,0.396875,0.653125,0.4703125,0
1,0.55625,0.39843749999999994,0.64921875,0.471875,0
1,0.5578125,0.39843749999999994,0.64921875,0.47109375,0
1,0.5625,0.4,0.6453125,0.46875,0
1,0.5546875,0.396875,0.6499999999999999,0.47265625,0
1,0.5546875,0.39531250000000007,0.64921875,0.47109375,0
1,0.5609375,0.4,0.64375,0.46953125,0
1,0.546875,0.39531249999999996,0.65078125,0.475,0
1,0.546875,0.38125,0.6187499999999999,0.4765625,0
1,0.5375,0.378125,0.621875,0.4796875,0
1,0.55,0.38125,0.6140625,0.47343749999999996,0
1,0.5484374999999999,0.38125,0.6140625,0.47421875,0
1,0.5390625,0.37812500000000004,0.61875,0.48046875,0
1,0.54375,0.37968750000000007,0.61796875,0.4765625,0
1,0.5453125,0.41562499999999997,0.6734375,0.47578125,0
1,0.5453125,0.41250000000000003,0.6703125,0.47734375,0
1,0.5328124999999999,0.4140625,0.67421875,0.48203125,0
1,0.5203125,0.4078125,0.53828125,0.48828125,0
1,0.528125,0.40312499999999996,0.5453125,0.484375,0
1,0.5265625,0.39999999999999997,0.5484375,0.48515624999999996,0
1,0.5328124999999999,0.3828125,0.58984375,0.48203125,0
1,0.54375,0.37656249999999997,0.60546875,0.4765625,0
1,0.55,0.37812500000000004,0.6015625,0.47343749999999996,0
1,0.5390625,0.37656249999999997,0.60546875,0.47890625,0
1,0.546875,0.37812500000000004,0.603125,0.475,0
1,0.55,0.37343750000000003,0.59765625,0.475,0
1,0.5359375,0.3875,0.596875,0.48046875,0
1,0.5515625,0.384375,0.5921875000000001,0.47421875,0
1,0.5359375,0.375,0.6,0.48046875,0
1,0.55,0.3765625,0.5960937500000001,0.47343749999999996,0
1,0.5390625,0.375,0.6,0.47890625,0
1,0.55,0.3765625,0.59453125,0.47343749999999996,0
1,0.5890625,0.7796875000000001,0.52734375,0.45546875,0
1,0.596875,0.78125,0.5203125,0.4515625,0
1,0.603125,0.8093750000000001,0.51875,0.4484375,0
1,0.5984375,0.784375,0.521875,0.45078125,0
1,0.590625,0.775,0.528125,0.4546875,0
1,0.5984375,0.7828125,0.51796875,0.45078125,0
1,0.6,0.7859375000000001,0.5164062500000001,0.45,0
1,0.59375,0.7749999999999999,0.5234375,0.453125,0
1,0.609375,0.7671875,0.52265625,0.4453125,0
1,0.6171875,0.790625,0.5109375,0.43984375,0
1,0.08437499999999998,0.15781249999999997,0.39296875,0.39375,17
1,0.09531250000000002,0.16250000000000003,0.5390625,0.35078125,17
1,0.1171875,0.1171875,0.32734375,0.48203125,17
1,0.1328125,0.1296875,0.47578125000000004,0.57734375,17
1,0.11250000000000004,0.07499999999999998,0.2703125,0.478125,17
1,0.1109375,0.19218749999999996,0.34765625,0.29921875,17
1,0.14374999999999993,0.14375000000000004,0.46875,0.5828125,17
1,0.13906250000000003,0.140625,0.3234375,0.49453125,17
1,0.128125,0.09531249999999997,0.25546875,0.4828125,17
1,0.13906250000000003,0.2140625,0.33359375,0.29921875,17
1,0.1453125,0.1796875,0.53359375,0.36484375,17
1,0.1468750000000001,0.14687500000000003,0.4671875,0.59375,17
1,0.13281249999999994,0.09218750000000003,0.25234375,0.49296874999999996,17
1,0.1328125,0.14531249999999998,0.32109375,0.50234375,17
1,0.1421875,0.2140625,0.33359375,0.30703125,17
1,0.1484375,0.18125000000000002,0.534375,0.37265625,17
1,0.12656249999999997,0.08437499999999998,0.2375,0.49765625,17
1,0.14531249999999996,0.14375,0.45781249999999996,0.59921875,17
1,0.13437499999999997,0.153125,0.28437500000000004,0.5015625,17
1,0.11562499999999998,0.17812499999999998,0.528125,0.3625,17
1,0.1390625,0.21249999999999997,0.321875,0.31015625,17
1,0.378125,0.4203125,0.43046875,0.559375,0
1,0.36093749999999997,0.421875,0.4296875,0.56796875,0
1,0.3890625,0.42656249999999996,0.43203125,0.55390625,0
1,0.38125,0.4234375,0.42890625,0.5578125,0
1,0.3734375,0.421875,0.4296875,0.56171875,0
1,0.3671875,0.42187499999999994,0.42656249999999996,0.56484375,0
1,0.3828125,0.425,0.42656249999999996,0.55703125,0
1,0.37656249999999997,0.42343749999999997,0.42734375,0.56015625,0
1,0.3625,0.425,0.428125,0.5671875,0
1,0.37656249999999997,0.425,0.428125,0.56015625,0
1,0.3890625,0.4265625,0.42890625000000004,0.55390625,0
1,0.36874999999999997,0.42656249999999996,0.40859375,0.5640625,0
1,0.353125,0.42656250000000007,0.40703125,0.5734375,0
1,0.375,0.428125,0.39375,0.5609375,0
1,0.36093749999999997,0.42656249999999996,0.39296875,0.56796875,0
1,0.3421875,0.42500000000000004,0.390625,0.57890625,0
1,0.36093749999999997,0.4265625,0.38984375000000004,0.56796875,0
